,Tweet Id,Datetime,Username,Tweet Content,User Location,User Verified,Retweet Count,Reply Count,Like Count
394,1485660787897409541,2022-01-24 17:08:28+00:00,drknacharya,@nareshbareth They would never talk of employment or inflation &amp; price rise,,False,0,0,3
395,1485657960059895808,2022-01-24 16:57:14+00:00,sidhant,"India, and 23 other countries have paid their contribution for UN's regular budget for 2022. https://t.co/qd5lF0bW3M","New Delhi, India",True,40,7,508
396,1485657065238724608,2022-01-24 16:53:41+00:00,VIJAYAK45400293,"Indian stock market mat chear

Lic housing finance

Lic IPO 

Determine the direction of market

In addition Central Govt disinvestment 

Of certain central govt cos.

Banks of certain  schedule /SCI",,False,0,0,0
397,1485656439784087558,2022-01-24 16:51:12+00:00,VIJAYAK45400293,"Budget expectations

Interest on EMI purchase of Property

May likely to be enhanced

Likewise slab of IT may revised 

Or enhanced

Gst rate revision of certain goods

iGSt rate revision or reducing of

Certain imported items

Free trade between USA India

If any one implemented",,False,0,2,0
398,1485652053397770240,2022-01-24 16:33:46+00:00,VinTN,@Tommiyaasu Use population density one not GDP per capita. Largest automaker in country is 1500 kms from port. They did not have TN politicians and bureaucrat combo https://t.co/c0qPIcAcz2,"Madras, Tamil Nadu",False,0,0,0
399,1485651357252329473,2022-01-24 16:31:00+00:00,ompsychiatrist,"Madam @FinMinIndia @nsitharaman,

Please enhance #Budget for NCDs (Hypertension, Diabetes &amp; Mental Health) which exponentially increased as a result of Post-Covid complications. Humble request @ompsychiatrist https://t.co/YMG5hugimh","New Delhi, India",False,5,0,18
400,1485650569221984260,2022-01-24 16:27:52+00:00,soundirarajanr,Coronavirus marriage home marriage small group marriage and low budget cost marriage https://t.co/Qtm1e5ua7T,,False,0,0,0
401,1485646284128088066,2022-01-24 16:10:50+00:00,VIJAYRAMASAMY20,"#Valimai Budget for ₹150 crores

#AjithKumar #AK61 #Valimai #HVinoth","Kallakkurichi, India",False,4,0,3
402,1485643264640565250,2022-01-24 15:58:50+00:00,prabirghosh6,@marioriverasoy Welcome to the Hard Real World of ISL . No issues..should learn from the mistakes galore in this match. Adil should not be allowed to move up. He is slow. Can't retreat fast enough. Can't play around our defense. Ask defenders to clear ball at first chance.,Kolkata,False,0,0,1
403,1485638060675330049,2022-01-24 15:38:10+00:00,RinkooJayanth,@sauravsharma042 @MS_0_0_7 Already crossed my budget on SBI kept a lot already....should go with other stocks only if I have money too,"Hyderabad, India",False,0,0,0
404,1485637934997188614,2022-01-24 15:37:40+00:00,satyajithpinku,"@SRlNADH Repu suprise rebound undachu ani antunaru analysts slight one, but next week budget daka deep sleep",Rajamahendra Varma,False,0,1,0
405,1485637186598756355,2022-01-24 15:34:41+00:00,r_ranjan06,@AshwaniGujral6 Sir No.1 Predictions &amp; Abhi toh Party Start hui hai Bear Market ki Entry Baanki hai after Post Budget,"Pune, MH, India",False,0,0,0
406,1485630986125979651,2022-01-24 15:10:03+00:00,mogitygupta,"Hi everyone, sharing my experience with the new income tax e filing portal. It has become so easy it hardly takes any time to file my returns. Moreover many of my details like bank interest, shares , mutual fund are already available on the portal. #IncomeTaxReturn(1)","Chennai, India",False,0,1,0
407,1485629267576639490,2022-01-24 15:03:13+00:00,soundirarajanr,Tamil cinema low budget cost 20 crore New face hero https://t.co/9VqAU2BBSm,,False,0,0,0
408,1485626843361427462,2022-01-24 14:53:35+00:00,KevinOmbok,Always within budget and schedule https://t.co/0HXqMlYB1Q,"Nairobi, Kenya",False,0,0,0
409,1485621793709002756,2022-01-24 14:33:31+00:00,KeshavNemade,"Watch India's Ambassador and permanent representative at the WTO Mr. Brajendra Navnit speaks about boosting trade and commerce ahead of Budget 2022. @navnit_brajendr 
https://t.co/nHeX3dIgvm","Nashik, India ",False,0,1,0
410,1485620665101451265,2022-01-24 14:29:02+00:00,ni3mandal,"@manukumarjain @XiaomiIndia Hello sir,
 
Redmi 10A did not come.
When it will launch?

We really love budget segment phone with A series.","New Delhi, India",False,0,0,0
411,1485619479807930369,2022-01-24 14:24:20+00:00,methhettihewa,"@BizColombo @sidathsaumya Yup, statement from UAE ministry of Defense https://t.co/irSIFc7fu8",Colombo,False,0,0,0
412,1485619176488452097,2022-01-24 14:23:07+00:00,SevadalAP,"Modi should understand that poor military budget sends the wrong signals to countries like the US, which viewed India as a key partner in the Indo-Pacific...

#BJPkaFarziRashtrawad","Andhra Pradesh, India",True,11,0,14
413,1485610422934061061,2022-01-24 13:48:20+00:00,rajivchhibber,"Pseudo manufacturers acquiring material from China a double-whammy for Indian manufacturers, who compete with MNCs equally. Govt needs to protect the manufacturing base in India by increasing custom duty on import of medical devices. #AtmaNirbharBharat #Budget2022 #AmritMahotsav https://t.co/gqDjPzDzNJ",New Delhi,False,1,1,3
414,1485610309159354371,2022-01-24 13:47:53+00:00,LiuSungTao1,"P3....

  Cambodian Defense Minister said: China will not be the only country using the military port.

  The United States still has a chance to take advantage of the benefit, as long as you have the ability to persuade Cambodia to change its mind!",Singapore,False,0,0,0
415,1485603397445500928,2022-01-24 13:20:25+00:00,Beinders,A portion of the funds collected under the provision of the GST Compensation Cess Act were retained by the Modi government for two years and not transferred to the appropriate non-lapsable fund that is used to compensate state governments... https://t.co/AeoU69kVRD,"Gurgaon, India",False,1,0,2
416,1485591114761793542,2022-01-24 12:31:37+00:00,KA6973Trekkie,"From #WilliamShakespeare Henry VI, Part 2, Act IV, Scene 2; ""The first thing we do, let's kill all the lawyers."" @DrZahidHamidi ought to do the right thing &amp; concentrate on her upcoming prison stay rather than her defense 
#OrangeIsTheNewBlack 
#TrustNoOne https://t.co/wzHN3l0UaQ https://t.co/V5SYe6M9Ym",,False,0,0,0
417,1485589354625966080,2022-01-24 12:24:37+00:00,sumitk_dubey,"@Bakwasbaaji West will need China to tame putin which in turn get some free hand in asia,US wil hv to shift focus frm Pacific region to Europe which again benefit china, embargo on russia may affect India's defense purchase..","New Delhi, India",True,0,1,0
418,1485587599435898883,2022-01-24 12:17:39+00:00,VitalTooth_,"Have trouble finding the right #oralhealth expert in your location?

Worried about the #dental treatment budget?

I will remove all the pre-treatment hurdles for you. 

WA your query at 9951100411.

https://t.co/JsNk7KAAu5 https://t.co/WmnVssB0Ho",भारत|South India,False,0,0,0
419,1485586670997356546,2022-01-24 12:13:57+00:00,KA6973Trekkie,"From #WilliamShakespeare Henry VI, Part 2, Act IV, Scene 2; ""The first thing we do, let's kill all the lawyers."" #RosmahMansor ought to do the right thing &amp; concentrate on her upcoming prison stay rather than her defense 
#OrangeIsTheNewBlack 
#TrustNoOne https://t.co/wzHN3l0UaQ https://t.co/HOewqddidJ",,False,0,0,0
420,1485586496547880973,2022-01-24 12:13:16+00:00,KA6973Trekkie,"From #WilliamShakespeare Henry VI, Part 2, Act IV, Scene 2; ""The first thing we do, let's kill all the lawyers."" #RosmahMansor ought to do the right thing &amp; concentrate on her upcoming prison stay rather than her defense 
#OrangeIsTheNewBlack 
#TrustNoOne https://t.co/wzHN3l0UaQ https://t.co/Vtc74ZjVUN",,False,0,0,0
421,1485586046981410816,2022-01-24 12:11:29+00:00,KA6973Trekkie,"From #WilliamShakespeare Henry VI, Part 2, Act IV, Scene 2; ""The first thing we do, let's kill all the lawyers."" #NajibRazak ought to do the right thing &amp; concentrate on his upcoming prison stay rather than his defense 
#OrangeIsTheNewBlack 
#TrustNoOne https://t.co/wzHN3l0UaQ https://t.co/1caJZRNvlr",,False,0,0,0
422,1485583291650646016,2022-01-24 12:00:32+00:00,FAtimA11102009,"#OneTweetForKhiDharna
Ameer jamaat e islami pakistan Sirajul Haq said Karachi has not only been facing lawlessness and bloodshed but also fleecing inflation as well as injustice. “", Karachi the city of lights,False,50,0,29
423,1485565279799324674,2022-01-24 10:48:57+00:00,SenatorMashhadi,@paracha28 @atifraz27198024 @ImranKhanPTI @BBhuttoZardari It is heartening for the nation to see an 5800 % increase from previous year in the Income Tax paid by Imran Khan in first year of being PM. In 38 years he paid a total of Rs 4.5 million &amp; in 2019 he paid Rs 9.8 million.We all happy for him but await trickle down to masses effect,"Karachi, Pakistan",False,0,0,0
424,1485564470365675523,2022-01-24 10:45:44+00:00,Shekumunyasesay,"🇲🇱 Economic sanctions placed on #Mali by #ECOWAS are causing inflation and food shortages in markets in the capital #Bamako. 

FRANCE 24’s @JamesAndref24 reports https://t.co/swfRtaI2y0",Sierra Leone,False,0,0,1
425,1485563241518571521,2022-01-24 10:40:51+00:00,Shekumunyasesay,"🇲🇱 Economic sanctions placed on #Mali by #ECOWAS are causing inflation and food shortages in markets in the capital #Bamako. 

FRANCE 24’s @JamesAndref24 reports https://t.co/swfRtaI2y0",Sierra Leone,False,2,2,4
426,1485561074032300033,2022-01-24 10:32:15+00:00,lovedeep_0010,"#Crypto is Banned in india 🇮🇳 too in Budget session .

Waiting for 1 February.","Chittaurgarh, India",False,0,2,0
427,1485556796047900673,2022-01-24 10:15:15+00:00,Omkarsawant_96,"Just #Budget2022 things.

#Nifty #banknifty https://t.co/0xcY1wEoc8","Pune, India",False,0,0,3
428,1485556631593435137,2022-01-24 10:14:35+00:00,DrewInSeAsia,"Lets do math
In Australia how many police + medical staff + defense force + ambulance + public servants all need a rat a day min  I say around 4 mil a day  that's 30 million tests a week then add the rest of the work force schools and then finally you way under ordered #auspol",Cambodia,False,3,1,11
429,1485549663990136833,2022-01-24 09:46:54+00:00,Shivanand_mh,"FII's selling figures in Lakhs Crores &amp; Indian Stock Market's getting light before Budget 2022 is very good sign of Strength.

Mark my words - TSUNAMI of FII's/FPI's is coming soon.

Invest, Invest now
@PiyuNair @DEVENDRACHATUR1","Karnataka, India",False,0,1,1
430,1485548132830449668,2022-01-24 09:40:49+00:00,sanjufunda,Seems like budget info leak already. 😂 @AnandableAnand operator bhaiya kidhar hai.,India,False,0,1,31
431,1485543314971664384,2022-01-24 09:21:41+00:00,abhymurarka,"@mahifanboy Sarcasm. People shouldnt force others out of FD citing inflation number. If inflation sustains, equity will do worse.","Mumbai, India",False,1,0,6
432,1485525980362178567,2022-01-24 08:12:48+00:00,Akashcm18364403,"@dens_club @MetalSwapNet I'm not against rewarding everyone , but most  projects continue to reward customers to the point that they have excess token in circulation which often result to inflation and less token value. What measures has  your platform put in place to help avoid that?",india,False,0,0,1
433,1485525874724450311,2022-01-24 08:12:22+00:00,iamrudramurthy,"Reasons come later, but money before..
1. FED may increase rates on Jan 25,26 meet. 
2. Russia Ukraine stand off getting worse.
3. Budget on 1Feb &amp; may have LTCG rate &amp; time hike..
All these are story telling nice to fool newbees.. But money is made when told in below tweet.
😂😂 https://t.co/kM6Ym1mhtX",India,False,4,4,66
434,1485525410465325059,2022-01-24 08:10:32+00:00,nikhileshm47,"The market is falling sharply ahead of the #Budget2022 Be ready for a correction

Don't miss the coming opportunity this time...
Open your demat a/c for 0 charges with @upstox 😍😃😃

👇👇https://t.co/mYKBTwMp9b

#sensex #banknifty @NSEIndia
#Nifty #StockMarketindia
@BSEIndia https://t.co/uilM1uDq5Q","Uttar Pradesh, India",False,0,0,3
435,1485524074990542848,2022-01-24 08:05:13+00:00,Tanmedia,"@Raffiatim @Catteeya @Quixotic3lixer @MariaSherwood2 That must be GDP growth, right?","Ho Chi Minh, Vietnam",False,0,0,0
436,1485523710736015363,2022-01-24 08:03:46+00:00,ut_umer,"Inflation rate across the souht aisa region has been increased from 2.1% to 2.7% globally.
@PTIofficial @ImranKhanPTI @Zee___Zee @World__Economy @Davos @wef #Inflation","Rawalpindi, Pakistan",False,0,1,0
437,1485518670029897732,2022-01-24 07:43:45+00:00,Imraan_Q,"@saada_gul 
@ImranKhanPTI always fight for himself,
Other hand he saw ""Tamasha"" when Inflation, Medicine, petrol, Oil and other things Going up for us
#selfish #PM https://t.co/TkBbdM1rBe","Lahore, Pakistan",False,0,0,1
438,1485517970092998658,2022-01-24 07:40:58+00:00,suraj_ramban,"Telecom industry is waiting &amp; expecting  big from budget 2022 !!!

Wait &amp; Watch 🤣😂

#Airtel #Jio #Vodafoneidea #BSNL #5G #India https://t.co/3appZj5eQ3",Basavakalyan,False,0,0,0
439,1485517433230479360,2022-01-24 07:38:50+00:00,EDITORABDNEWS24,"MP Mr. Hasnain Masoodi has written to Union Finance Minister Smt. Nirmala Sitharaman requesting allocation of funds in J&amp;K budget for regularisation of 61000 daily rated, temporary workers working in different depts.","New Delhi, India",False,0,0,1
440,1485505761753010177,2022-01-24 06:52:27+00:00,sanjayargade1,"@dmuthuk When it comes to personal finance and setting family budget, the following steps work well:
1. Begin with goal in mind. 
2. Milestones: What and when. 
3. Plan your spends, rationalise, provide for emergencies.
4. Discipline yourself. Engage your family.","उडुपि, भारत",False,0,0,2
441,1485498956146962438,2022-01-24 06:25:25+00:00,skashamahajan,"@JPNadda @ArvindKejriwal @yadavakhilesh @PMOIndia @htTweets Netaji Subash Chandra Bose said ""tum mujhe khoon do aur main tumhe Azadi doonga"".Today political ldrs of all parties make false promises&amp;upset the budget of govt&amp;cheat tax payers by free electricity,edu,rations&amp;more jobs https://t.co/fP1bTb6WNS",,False,1,0,1
442,1485494500726566913,2022-01-24 06:07:42+00:00,lukhad,"""Your self respect is much higher that your CTC""

#MondayMorning 
#MondayMotivation 
#mondaythoughts 
#inflation 
#inflation 
#WiseWords 
#ThisMorning 
#WouldYouRather 
#love 
#Respect 
#feelings",india,False,0,0,1
443,1485485184489488384,2022-01-24 05:30:41+00:00,muralimbhat,#Budget2022 request @nsitharamanoffc @FinMinIndia @PMOIndia @narendramodi instead tax cut in the budget pls issue Dolo card to buy dolo tablets🙏 https://t.co/ur9gA6y4ne,"Bengaluru, India",False,0,0,2
444,1485482587896557571,2022-01-24 05:20:22+00:00,Tanmedia,@Remuera1 @hamish_keith The NZ govt debt is fine. It's comparatively low. But low public debt means high private debt. We call it sectoral balances.,"Ho Chi Minh, Vietnam",False,0,0,1
445,1485480589872541702,2022-01-24 05:12:26+00:00,KaashifMir,"Air defense systems of the United Arab Emirates intercepted two Houthi ballistic missiles on approach to Abu Dhabi.
#UAE #UAETeamEmirates #AbuDhabi https://t.co/jLFCPs8QV8",Islamabad,False,0,0,4
446,1485465223150538756,2022-01-24 04:11:22+00:00,kirannaidubh,I wish and sincerely pray for speedy recovery of Hon’ble Vice President Shri @MVenkaiahNaidu Garu from COVID-19. Hope to see him presiding the upper house from day one itself of the upcoming Budget session.,Vijayawada,False,0,0,2
447,1485463701054533632,2022-01-24 04:05:19+00:00,HSajwanization,Proud of our 🇦🇪 air defense capabilities,"Dubai, United Arab Emirates",True,29,16,604
448,1485460388799926272,2022-01-24 03:52:09+00:00,pancardao,"@askeverythingfo @IncomeTaxIndia It's illegal for a person or company to have more than one PAN Number. If caught, Income Tax Department can take a legal action or put financial penalty.","Chennai, India",False,0,0,0
449,1485458267035873282,2022-01-24 03:43:43+00:00,HSajwanization,UAE’s powerful air defense systems were very effective this morning in intercepting two Houthi ballistic missiles over Abu Dhabi. Zero human casualties reported.,"Dubai, United Arab Emirates",True,92,38,824
450,1485455642349699075,2022-01-24 03:33:18+00:00,amitjoy,"All the analysis of zbusiness and mr anil singhvi s team about pre budget rally has gone in a wind. You will surely lose money, if you follow them religiously. It is just to fill content and make some hype, that they come up with these type of analysis of last 10 yr pattern.",delhi,False,0,0,0
451,1485447443059998721,2022-01-24 03:00:43+00:00,mitchadventures,"Give them a chance to continue the shoot out. @NFL 

Change the rule, or call out the Steelers Defense to play for the kicking team in overtime 😉 https://t.co/vpulkHJvIn",Singapore,False,0,0,1
452,1485447173773078532,2022-01-24 02:59:39+00:00,amarvala,"Meeting with DMs: PM says - Budget kept increasing but even after 75 years of independence, many districts remained behind
https://t.co/lB634VKrsB

via NaMo App https://t.co/B8es4oW7W1","22.40167,73.11623",False,0,0,0
453,1485446837096321024,2022-01-24 02:58:18+00:00,KA6973Trekkie,"@staronline @DrZahidHamidi defense? ""It wasn't me. It was the one-armed man!""
#TrustNoOne https://t.co/lZGmYGamD6",,False,0,0,0
454,1485446527950913536,2022-01-24 02:57:05+00:00,KA6973Trekkie,"@DrZahidHamidi defense? ""It wasn't me. It was the one-armed man!""
#TrustNoOne https://t.co/30Mlm2pGco https://t.co/8lgfyFCe2E",,False,0,0,0
455,1485446257498025985,2022-01-24 02:56:00+00:00,KA6973Trekkie,"@BuletinTV3 @DrZahidHamidi defense? ""It wasn't me. It was the one-armed man!""
#TrustNoOne https://t.co/30Mlm2pGco",,False,0,0,0
456,1485444989929017344,2022-01-24 02:50:58+00:00,r4riteshin,"@KishoreVaid @dmuthuk So with 9% GDP growth , 6% Inflation, Can we assume 16% Return for next year ? And is it Index return ?",,False,0,0,0
457,1485442466358513664,2022-01-24 02:40:56+00:00,VISHALM1979,@PrasadWakchaure Rbi did nothing?. Kept Low Interest rates low despite knowing it will create Inflation and even here major money has gone to stock market instead of flowing into business.,Mumbai,False,0,0,0
458,1485438582043168781,2022-01-24 02:25:30+00:00,Zulkifell,Bulwark... strong wall built for defense....,"Lahore, Pakistan",False,0,0,0
459,1485375043467153408,2022-01-23 22:13:01+00:00,SenatorMashhadi,"@omar_quraishi In 38 years he paid a total amount of Rs 4.9 Million as Income Tax and in just one year of being PM for 2018- 2019 he paid Rs 9.8 Million an increase in just one year of 5800 %. There must be a lesson somewhere, I suppose !","Karachi, Pakistan",False,3,0,5
460,1485330373731102724,2022-01-23 19:15:31+00:00,ahsanmir111,"One and only problem and
challenge for #PMImranKhan  and pti 
""Inflation""","Lahore, Pakistan",False,0,0,0
461,1485328374537289728,2022-01-23 19:07:35+00:00,ArifJwadder,@adilhossain @assampolice They don't have that much budget😂😂😂.,New Delhi,False,0,0,0
462,1485326073407721472,2022-01-23 18:58:26+00:00,PTIOverseas_,"“The whole world is facing a wave of inflation due to the global recession in the wake of the global epidemic Corona.""

#PrimeMinisterImranKhan

Live Telephonic Conversation with the Public

#آپکا_وزیراعظم_آپکے_ساتھ 

2/2 https://t.co/r0nUVkIsO3",All Over The World,False,2,0,2
463,1485325955627425797,2022-01-23 18:57:58+00:00,PTIOverseas_,"“The whole world is facing a wave of inflation due to the global recession in the wake of the global epidemic Corona.""

#PrimeMinisterImranKhan

Live Telephonic Conversation with the Public

#آپکا_وزیراعظم_آپکے_ساتھ 

1/2 https://t.co/jeF1UCozxA",All Over The World,False,4,1,1
464,1485312522362421249,2022-01-23 18:04:35+00:00,ajeetkcs,"She can't be known if she doesn't post some stupid comment, she wants to be in the limelight, she knows what and when defense personal play and dance https://t.co/GG1ThEePkc","Mumbai, India",False,0,0,3
465,1485300399472930817,2022-01-23 17:16:25+00:00,soundirarajanr,Coronavirus marriage home marriage small group marriage and low budget cost marriage https://t.co/SIS5Hi30EH,,False,0,0,0
466,1485297581924270083,2022-01-23 17:05:13+00:00,Emam59831096,@HannahLFCx Alexander.. he is the best how to turn it from defense to attack with one touch,"حولي, دولة الكويت",False,0,0,0
467,1485296976770043910,2022-01-23 17:02:49+00:00,super_gokul,"I think @realmeIndia C25Y with 4GB ram / 128 rom is a good phone in the budget range, but I won't suggest it for heavy gaming...",Bahrain,False,0,0,0
468,1485293710254477316,2022-01-23 16:49:50+00:00,cryptdweller,#ImranKhan  Inflation is everywhere. https://t.co/q0rJNWoLBb,Pakistan,False,0,0,0
469,1485293070023561223,2022-01-23 16:47:17+00:00,AjenthM,@nishkumar1977 I feel market will correct till budget,"Chennai, India",False,0,0,1
470,1485279410756685826,2022-01-23 15:53:01+00:00,StockMarketClu1,"Last 5 Year budget performance Banknifty, Nifty 50  anyone discuss RT and comment https://t.co/H803l1EGrE","Jaipur, India",False,3,3,3
471,1485279194082734081,2022-01-23 15:52:09+00:00,soundirarajanr,Tamil cinema low budget cost 20 crore New face hero https://t.co/neMeO8np0A,,False,0,0,0
472,1485278164364546049,2022-01-23 15:48:04+00:00,MuhamadAfzalECP,"Stop 🛑 or at least Suspend Infinite privileges To all the Ashrafia
@@ImranKhanPTI
@SHABAZGIL
@PTIofficial
@OfficialDGISPR
Please Help Protect The Poorest of the Poor from the inflation https://t.co/5DIjB27rGQ","Islamabad, Pakistan",False,4,1,6
473,1485276671821291523,2022-01-23 15:42:08+00:00,deba2040,"Really worried by the Liverpool defense, really unpredictably sloppy at times. 
#LFC",India,False,0,0,0
474,1485269554074816513,2022-01-23 15:13:51+00:00,deba2040,"This has been the problem with Liverpool defense. 
#LFC",India,False,0,0,0
475,1485269316958314499,2022-01-23 15:12:54+00:00,AkashHa77926309,"iPhone 13 Prices: With the launch of the mini-budget, the Federal Government has increased the PTA Taxes on mobile phone approval by a significant amount. However, the new taxes do not apply to cellphones priced under $200, and the change has only been implemented https://t.co/sl9H5oOSZ8",,False,0,0,4
476,1485261715860340741,2022-01-23 14:42:42+00:00,JavedMir16,"Inflation only problem keeping me awake at night, says PM Imran during live Q&amp;A session --- Not only inflation But also law and order problems too -- only yesterday in Lahore there were a few  deaths in Old Anarkali! https://t.co/rD1YzgnbQ1","Lahore, Pakistan",False,0,0,1
477,1485257317452972035,2022-01-23 14:25:13+00:00,manojtjha,@Indian10000000 Hope Opposition will be able to raise this in the next Budget session. #Budget2022,Mumbai,False,0,0,0
478,1485243569871155200,2022-01-23 13:30:36+00:00,mohdmikail79,@TheRedmenTV Wonder goal as in Matip doing a Maradona dribble past Palace defense &amp; score it sweetly. That's what I want to see tonight! (here in my country where I'll watch it),"Siburan, Sarawak",False,0,0,0
479,1485242138543943681,2022-01-23 13:24:54+00:00,1healthpass,"It’s been 2 months since the launch of One Healthpass. Journey--1. Operating Mainly offline at present, 2. Trying to mark our presence on all social media platform, 3. Tight budget 4. Saara kaam khud hi kar rhe h, 5. Got &gt;100 calls regarding OHP from colleagues.#onehealthpass","Bareilly, India",False,0,0,3
480,1485240982148837376,2022-01-23 13:20:19+00:00,NITIKAS69475486,@myogiadityanath Do you even know about Indian GDP per capita persentage%? Always political party wanna stolen to Indian people ... What is the difference between political party and British ?,"New Delhi, India",False,0,0,0
481,1485224409090584577,2022-01-23 12:14:27+00:00,oyehoyekhatri,Girlfriend ko kya gift du budget  ₹250,"Ludhiana, India",False,0,0,1
482,1485222738130317315,2022-01-23 12:07:49+00:00,Teamstudycenter,"Afghan Taliban govt. Approved their first budget, Afghani $524 million (53.9billion)
will cover the first quarter of 2022.
#currentaffairs
#currentaffairs2022","Lahore, Pakistan",False,1,0,3
483,1485222186566963203,2022-01-23 12:05:38+00:00,KhaosodEnglish,"(2/3) Prayut will be in Riyadh as a guest of His Royal  Highness Prince Mohammad bin Salman bin Abdulaziz Al Saud, the Crown Prince and Defense Minister. This is the first visit by a Thai prime minister in three decades. #WhatsHappeningInThailand #Thailand #KE","Bangkok, Thailand",True,3,2,3
484,1485220532949819398,2022-01-23 11:59:03+00:00,adnan_anwar1,"This is a good Q&amp;A session with PM. Aside from gaslighting on inflation issue, mostly it is on point.","Lahore, Pakistan",False,0,0,1
485,1485217735588024320,2022-01-23 11:47:56+00:00,MallooRathor,"@sudhirchaudhary Sir, s.p.and aap declaring freebies like electricity, election commission should ask them from which budget they will meet expenditures.",,False,0,0,0
486,1485217184305807369,2022-01-23 11:45:45+00:00,satyajithpinku,"@BbcN9966 @GangulyWorld JSP has 2 ZPTC 177 MPTC 1209 sarpanchs and ward members now, they won with zero budget politics. 

We have good organization now, it's only going to get better from here.",Rajamahendra Varma,False,0,0,0
487,1485216979195682817,2022-01-23 11:44:56+00:00,NaveedAkbarPTI,"“The biggest challenge we face today is INFLATION &amp; rising prices of commodities. 
I AM WELL AWARE and cognisant of the issues being faced by the common man.”

#آپکا_وزیراعظم_آپکے_ساتھ

@NaveedAkbarPTI @ImranKhanPTI @PTIofficial @kaptaan_PTI https://t.co/5nz4Qf6Zcg","Toba tek Singh, Pakistan",False,7,0,3
488,1485207862834044935,2022-01-23 11:08:42+00:00,smile4qamar,@DunyaNews What else we can expect from you Mr. @ImranKhanPTI .we r ready to hear the pathetic excuse that it is either due to previous govt or due to global inflation.,"ڈیرہ غازی خان, پاکستان",False,0,0,1
489,1485206659761078274,2022-01-23 11:03:56+00:00,fab56025871d494,"Bibek Debroy writes: A Budget for the Long Haul #Reflections
https://t.co/ctGF5UpysN
via NaMo App",Faridabad,False,0,0,0
490,1485204132504178694,2022-01-23 10:53:53+00:00,VijethaM,Can he explain Inflation https://t.co/rHsnTjtmxb,,False,0,0,0
491,1485201527950446592,2022-01-23 10:43:32+00:00,avgtendencies,I'M SO EXCITED FOR ALL THAT'S GOING TO HAPPEN TOMORROW 🙈‼️Hint: it's regarding #Budget2022 ...,"Bengaluru, India",False,0,0,0
492,1485197127630594053,2022-01-23 10:26:03+00:00,Jitendr07778918,"GDP that grows in BJP regime stands for gas, diesel &amp; poverty; you see it on your own.
#AssemblyElections2022",World,False,0,0,0
493,1485195234480992261,2022-01-23 10:18:32+00:00,morning_golf,Scottish weather @ Defense Raya Golf &amp; Country Club #Golf #author #golfcourse #golfer #writerscommunity https://t.co/vIXys4GOhx,Planet earth,False,0,0,0
494,1485191598707294212,2022-01-23 10:04:05+00:00,AzeezLazez,"Kingdom’s keenness to strengthen relations and build bridges of communication with all countries around the world, and in response to the invitation of His Highness CP , the Prime Minister and Minister of Defense of Thailand,
On an official coming on visit to 🇸🇦 on Tuesday. https://t.co/3CeihiNvC3","Hesse, Germany",False,2,2,2
495,1485183913048047617,2022-01-23 09:33:32+00:00,bhaveshkumar44,"“That raise meant nothing”: #Inflation is wiping out #pay increases for most Americans 

#purchasingpower #economy 

https://t.co/qcN0FM8KrD","Toronto, Canada",False,0,0,1
496,1485183628933881856,2022-01-23 09:32:25+00:00,ravikantkuderya,"Pre Planning for Presenting the BUDGET 2022 :

#Budget2022 #BJP #Congress #AAP #India #PoliticsLive https://t.co/B4Jc6UXRi8","Chhatarpur, India",False,0,0,1
497,1485181751202877442,2022-01-23 09:24:57+00:00,arjhakeem,"@FaisalN0M1 If there is an abundance of food supply then where is it,why inflation.Khan is a h being not Angel.he can make mistakes being stubborn he is making mistakes placing Afghanistan ahead of Pakistan.He is PM of Pakistan not Afghanistan.his priority must be Pak.",karachi,False,0,1,1
498,1485176722370613250,2022-01-23 09:04:58+00:00,vivek8848,"A year before father said let's try hand on pisciculture, so   a perfect business plan from head to toe was done by me . investment, subsidy , man power etc  my approx budget was 5-6  lakh 
 Father has done it for mere 5-10k 
How ? 
That a secret  ;D","ayodhya , India",False,0,0,0
499,1485171757858566147,2022-01-23 08:45:14+00:00,wiselunatic,"Once you open 
As of now there may reverse migration :) 
Check the GDP ;) https://t.co/LmxOeWoIti",India,False,0,0,0
500,1485168766447022080,2022-01-23 08:33:21+00:00,Finelychopped,"As I said in my podcast K&amp;K Dig Food with @Karboholic , I can’t be held responsible for the rapid inflation in vada pav rates after I moved into Mumbai compared to before. https://t.co/BL7QVc6EhJ https://t.co/cAPdTT56Cv","Mumbai, India",True,1,0,3
501,1485160561029562371,2022-01-23 08:00:45+00:00,the_terrific_m,"Let's be honest with ourselves! Mumbai hasn't left Karachi in its dust; the development budget of this city did.

Mumbai gets US$4.6 billion under Mumbai Municipal Corporation, whereas, Karachi gets only $146 million through KMC - less than 5% of what this city generates. https://t.co/cyXccg8aaI","Karachi, Pakistan",False,5,2,16
502,1485160238194085892,2022-01-23 07:59:28+00:00,the_terrific_m,"@FarooqTirmizi Farooq bhai let's honest with ourselves! Mumbai hasn't left Karachi in its dust; the development budget of this city did.

Mumbai gets US$4.6 billion under Mumbai Municipal Corporation, whereas Karachi gets only $146 million through KMC - less than 5% of what this city generates.","Karachi, Pakistan",False,2,1,25
503,1485155235530170368,2022-01-23 07:39:35+00:00,MohamadkMrad,"Markets are dropping as normal cycle. The reasons to justify will be many. The most important to factor is really the money tightening policy of the federal reserve to combat inflation. That is generating investors fear.
#cryptocrash #Fed #FinancialFreedom #financialliteracy","Dubai, United Arab Emirates",False,0,0,1
